,Timestamp,State,MW
0,23:09:32,0,1.0
1,23:09:33,0,1.0
2,23:09:34,0,1.0
3,23:09:35,0,1.0
4,23:09:36,0,1.0
5,23:09:37,0,1.0
6,23:09:38,0,1.0
7,23:09:39,0,1.0
8,23:09:40,0,1.0
9,23:09:41,0,1.0
10,23:09:42,0,1.0
11,23:09:43,0,1.0
12,23:09:44,0,1.0
13,23:09:45,0,1.0
14,23:09:46,0,1.0
15,23:09:47,0,1.0
16,23:09:48,0,1.0
17,23:09:49,0,1.0
18,23:09:50,0,1.0
19,23:09:51,0,1.0
20,23:09:52,0,1.0
21,23:09:53,0,1.0
22,23:09:54,0,1.0
23,23:09:55,0,1.0
24,23:09:56,0,1.0
25,23:09:57,0,1.0
26,23:09:58,0,1.0
27,23:09:59,0,1.0
28,23:10:00,0,1.0
29,23:10:01,0,1.0
30,23:10:02,0,1.0
31,23:10:03,0,1.0
32,23:10:04,0,1.0
33,23:10:05,0,1.0
34,23:10:06,0,1.0
35,23:10:07,0,1.0
36,23:10:08,0,1.0
37,23:10:09,0,1.0
38,23:10:10,0,1.0
39,23:10:11,1,1.0
40,23:10:12,1,1.0
41,23:10:13,1,1.0
42,23:10:14,1,1.0
43,23:10:15,1,1.0
44,23:10:16,1,1.0
45,23:10:17,1,1.0
46,23:10:18,0,1.0
47,23:10:19,0,1.0
48,23:10:20,0,1.0
49,23:10:21,0,1.0
50,23:10:22,0,1.0
51,23:10:23,0,1.0
52,23:10:24,0,1.0
53,23:10:25,0,1.0
54,23:10:26,0,1.0
55,23:10:27,0,1.0
56,23:10:28,0,1.0
57,23:10:29,0,1.0
58,23:10:30,0,1.0
59,23:10:31,0,1.0
60,23:10:32,0,1.0
61,23:10:33,0,1.0
62,23:10:34,0,1.0
63,23:10:35,0,1.0
64,23:10:36,0,1.0
65,23:10:37,0,1.0
66,23:10:38,0,1.0
67,23:10:39,0,1.0
68,23:10:40,0,1.0
69,23:10:41,0,1.0
70,23:10:42,0,1.0
71,23:10:43,0,1.0
72,23:10:44,0,1.0
73,23:10:45,0,1.0
74,23:10:46,0,1.0
75,23:10:47,0,1.0
76,23:10:48,0,1.0
77,23:10:49,0,1.0
78,23:10:50,0,1.0
79,23:10:51,0,1.0
80,23:10:52,0,1.0
81,23:10:53,0,1.0
82,23:10:54,0,1.0
83,23:10:55,0,1.0
84,23:10:56,0,1.0
85,23:10:57,0,1.0
86,23:10:58,0,1.0
87,23:10:59,0,1.0
88,23:11:00,0,1.0
89,23:11:01,0,1.0
90,23:11:02,0,1.0
91,23:11:03,0,2.0
92,23:11:04,0,3.0
93,23:11:05,0,2.0
94,23:11:06,0,2.0
95,23:11:07,0,2.0
96,23:11:08,0,1.0
97,23:11:09,0,2.0
98,23:11:10,0,2.0
99,23:11:11,0,2.0
100,23:11:12,0,2.0
101,23:11:13,0,2.0
102,23:11:14,0,1.0
103,23:11:15,0,1.0
104,23:11:16,0,1.0
105,23:11:17,0,1.0
106,23:11:18,0,2.0
107,23:11:19,0,2.0
108,23:11:20,0,2.0
109,23:11:21,0,1.0
110,23:11:22,0,1.0
111,23:11:23,0,2.0
112,23:11:24,0,2.0
113,23:11:25,0,1.0
114,23:11:26,0,1.0
115,23:11:27,0,1.0
116,23:11:28,0,1.0
117,23:11:29,0,1.0
118,23:11:30,0,2.0
119,23:11:31,0,2.0
120,23:11:32,0,1.0
121,23:11:33,0,1.0
122,23:11:34,1,1.0
123,23:11:35,0,1.0
124,23:11:36,0,1.0
125,23:11:37,1,1.0
126,23:11:38,1,1.0
127,23:11:39,1,1.0
128,23:11:40,1,1.0
129,23:11:41,1,1.0
130,23:11:42,1,2.0
131,23:11:43,0,1.0
132,23:11:44,1,1.0
133,23:11:45,0,1.0
134,23:11:46,0,1.0
135,23:11:47,1,1.0
136,23:11:48,0,1.0
137,23:11:49,0,1.0
138,23:11:50,0,1.0
139,23:11:51,1,1.0
140,23:11:52,1,1.0
141,23:11:53,0,1.0
142,23:11:54,0,1.0
143,23:11:55,0,1.0
144,23:11:56,0,1.0
145,23:11:57,0,1.0
146,23:11:58,0,1.0
147,23:11:59,1,1.0
148,23:12:00,0,1.0
149,23:12:01,0,1.0
150,23:12:02,0,1.0
151,23:12:03,0,1.0
152,23:12:04,0,1.0
153,23:12:05,0,1.0
154,23:12:06,0,1.0
155,23:12:07,0,1.0
156,23:12:08,1,1.0
157,23:12:09,1,1.0
158,23:12:10,1,1.0
159,23:12:11,0,1.0
160,23:12:12,0,1.0
161,23:12:13,0,1.0
162,23:12:14,0,1.0
163,23:12:15,0,1.0
164,23:12:16,0,1.0
165,23:12:17,0,1.0
166,23:12:18,1,1.0
167,23:12:19,1,1.0
168,23:12:20,1,1.0
169,23:12:21,1,1.0
170,23:12:22,1,1.0
171,23:12:23,0,1.0
172,23:12:24,0,1.0
173,23:12:25,0,1.0
174,23:12:26,0,1.0
175,23:12:27,0,1.0
176,23:12:28,0,1.0
177,23:12:29,1,1.0
178,23:12:30,0,1.0
179,23:12:31,0,1.0
180,23:12:32,0,1.0
181,23:12:33,0,1.0
182,23:12:34,0,1.0
183,23:12:35,0,1.0
184,23:12:36,0,1.0
